node,median,q1,q3,min,max,mean
ai_node_164,0.0004743519748646146,0.00046417615363726476,0.0004841291282991945,0.00043746972942347015,0.000538060095940536,0.00047480746535885887
ai_node_165,0.0009003335151634277,0.0008404889863937931,0.0009611839034626131,0.0005913548045595725,0.0012904084352812822,0.0009032619803717307
ai_node_166,0.0007272664146171573,0.0006726035302909379,0.000781014380864265,0.0004915478494787395,0.001113856009753876,0.0007292244451982363
ai_node_167,0.0006908974511662773,0.0006439859322168501,0.000739737033968419,0.0005046321078594044,0.0010326715436202376,0.0006944871436838937
ai_node_168,0.0006416544000920617,0.0005973042778466091,0.0006878783187483738,0.00048259635625444506,0.0009028931303355862,0.0006446655906831163
ai_node_169,0.0007147645905833722,0.0006618476507098338,0.000772228012823602,0.0004924976808615832,0.00108144109970379,0.0007192867886055185
ai_node_170,0.0007574084630049973,0.0006899883443655319,0.0008280776427546132,0.0004963032788051022,0.0012076366540955713,0.0007635122438151224
ai_node_171,0.0006883350006224251,0.0006419885982051567,0.0007416510639244512,0.0004878249412388865,0.001006108665979149,0.0006928677484636253
ai_node_172,0.0005998630451363178,0.0005594511951671312,0.0006415629072641455,0.00046092702950004973,0.0009900135774407555,0.0006037235206553864
ai_node_173,0.0007576578115547304,0.0007009128667010897,0.0008167391287697815,0.0005130166718417574,0.0010863555276938773,0.0007617881533823565
ai_node_174,0.0007135287769205716,0.0006653046319729922,0.0007640451140560531,0.0005123594648555017,0.0009870233599778744,0.0007169380669351822
ai_node_175,0.0006594207109984814,0.0006194740640715233,0.0007027476532734769,0.00048275118843084765,0.0009121690680971875,0.0006627298302660897
ai_node_176,0.0006298027551208619,0.000595579599754359,0.0006672016226079148,0.00047932013108941654,0.0008431623772121797,0.0006325763295112918
ai_node_177,0.0005661987092261392,0.000536336569970594,0.00059676259088087,0.0004598592859644177,0.0007800159789329695,0.0005684175300611795
ai_node_178,0.0006896629363371545,0.0006457217242064426,0.0007318043966424529,0.00047378023613918214,0.0009788753281842963,0.0006908469994666917
ai_node_179,0.0006443636574925359,0.0006093025910341452,0.000683199534807251,0.0004805722175989732,0.0009050901807959671,0.0006471655691292822
ai_node_180,0.0006054423725498152,0.0005612143505178918,0.0006507649953446091,0.00045624069330174903,0.0008898777168130299,0.0006084320716224105
ai_node_181,0.000583841725406274,0.0005360037043325639,0.0006320956004390065,0.00045216115805027797,0.0009370987004441767,0.0005883863433059648
ai_node_182,0.0006232883640711034,0.0005849126290010797,0.0006641770505577565,0.00045855028032591673,0.0008825659605677999,0.0006257849984216641
ai_node_183,0.0007934597000087184,0.0007218766315405537,0.0008693391942595581,0.0005107209555370229,0.001199637743015187,0.0007979269731608497
ai_node_184,0.0009841070414566143,0.0008850941143114896,0.0010836564384470008,0.0005972262688158647,0.0015578580461358751,0.0009912697180405076
ai_node_185,0.0008538260947480742,0.0007698492040819683,0.0009371774894794038,0.0005142991222394203,0.001245141073790708,0.0008550247816969716
ai_node_186,0.0006405081965349618,0.0006047549455697973,0.0006778896602750047,0.0004726553351249433,0.0008382415926808209,0.0006425517010083014
ai_node_187,0.0004941691179167457,0.0004767356883947361,0.0005119322470298385,0.00043810023894175123,0.0006102439572904078,0.0004956438714982333
ai_node_188,0.0007731723851885383,0.0007060815636889331,0.0008445877077004746,0.0004951909270719582,0.0012169213444467165,0.0007797091019415633
ai_node_189,0.0005935095986599646,0.0005634860210858037,0.0006246162088036876,0.0004678026763245323,0.0007987893412398091,0.0005953093024097524
ai_node_190,0.0005874455765491763,0.0005549831082666544,0.0006243496260880944,0.00045491773737088884,0.0007947413428775382,0.0005904900207701994
ai_node_191,0.0006207484641249888,0.0005894838990410114,0.000654089668707855,0.000476298130026809,0.0008558595962046178,0.0006233751450407361
